Lixo	it-codigo	desc-item	it-demanda	lote-economi	lote-minimo	lote-multipl	lote-mulven	peso-bruto	peso-liquido	pto-repos	quant-segur	tempo-segur	classif-abc	compr-fabric	data-implant	data-ult-ent	data-ult-sai	ge-codigo	lote-repos	ind-item-fat	desc-fam-comm	desc-fam-mat	desc-grp-estoq
	990707140033	MASCARA VENEZA GALA GLITTER LUXO CORES KIT C/4 UND		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707140034	MASCARA VENEZA GALA GLITER LUXO II AZUL KIT C/2 UND		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707140035	MASCARA VENEZA GLITER CORES AVULSO		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707160001	FIO NYLON BRANCO 3"		1	1	1	1	0	0	0	0	7	3	1	17/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707160002	FIO NAUTICO 5MM ROLO 1KG		1	1	1	1	0	0	0	0	7	3	1	16/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170001	KIT MOP ESFREGAO + BALDE ESPREMEDOR BALDE BETTANI 20L		1	1	1	1	0	0	0	0	7	3	1	29/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170002	PANO MULTIUSO 28CM PERFEX		1	1	1	1	0	0	0	0	7	3	1	10/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170003	AMACIANTE CLINEZA BLUE IRIS 2LT		1	1	1	1	0	0	0	0	7	3	1	11/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170004	SABAO EM PO OMO LV 800G PG 600G UN		1	1	1	1	0	0	0	0	7	3	1	11/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170005	PANO CHAO ATOALHADO 50X68 CASTILHO		1	1	1	1	0	0	0	0	7	3	1	03/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170006	PURIFIC AERO GLADE LAVANDA 360ML		1	1	1	1	0	0	0	0	7	3	1	04/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170007	DESINFETANTE BOMBONA 5LT		1	1	1	1	0	0	0	0	7	3	1	04/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170008	DESINFETANTE TRIEX 2L FLORES DA PRIMAVERA		1	1	1	1	0	0	0	0	7	3	1	11/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170009	MAGIC FLOAT FLOTADOR 1L		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170010	SACO LIXO PRETO 200L C/ 80 UND		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170011	SACO LIXO PRETO 60L C/ 100		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170012	SACO LIXO PRETO 100L C/ 100		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170013	ALCOOL ETILICO 70 INPM LIQUIDO 1LT		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170014	SACO LIXO AZUL 200L C/ 80 UND		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170015	SACO LIXO VERMELHO 200L C/ 80 UND		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170016	SACO LIXO CINZA 200L C/ 80 UND		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170017	SACO LIXO PRETO 60L C/100 UNIDADES		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170018	SACO LIXO PRETO 40L C/ 100		1	1	1	1	0	0	0	0	7	3	1	02/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170019	PANO P/ LIMPEZA MULTIUSO 28X50		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170020	LIMPADOR MULTIUSO VEJA ORIGINAL 500ML		1	1	1	1	0	0	0	0	7	3	1	03/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170021	PAPEL TOALHA BOBINA 20CM X 200M		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170022	PAPEL HIGIENICO ROLO LUXO 8UN X 300MTS (16 A 17 GR)		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170023	SACO P/ COLETA SELETIVA AMARELA 200 LT C/ 60		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170024	PANO SACO ALGODAO ALVEJADO XADREZ 42X60		1	1	1	1	0	0	0	0	7	3	1	03/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170025	BOM AR SPRAY ULTRA FRESH P TALAS DE ROSA 400ML		1	1	1	1	0	0	0	0	7	3	1	05/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170026	ALCOOL ETILICO 70 INPM LIQUIDO 5L		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170027	ESPONJA DUPLA FACE MULTIUSO C/ 1 AMARELO VERDE		1	1	1	1	0	0	0	0	7	3	1	03/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170028	LIXEIRA OND PAP C/TAMPA 40L A 57,5 X L 26CM X P 26CM		1	1	1	1	0	0	0	0	7	3	1	03/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170029	ESPANADOR P/LIMPEZA ELETROSTATICO AZUL L 26CM X A 47CM		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170030	DETERGENTE LIQ. NEUTRO YPE C/500ML		1	1	1	1	0	0	0	0	7	3	1	05/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170031	SEVEN HAND BACT SABONETE BACTERICIDA C/05LTS		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170032	PANO SACO ALGODAO ALVEJADO 38X64 GDE		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170033	DISCO PRETO REMOVEDOR 510MM ENCERADEIRA PISO		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170034	PAPEL TOALHA BOBINA 06X20X150MTS 24 GRS 100% CELULOSE		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170035	CLORO 03% GOPABO C/05LTS		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170036	ALCOOL EM GEL ANTISSEPTICO 70% 5L		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170037	REMOVEDOR CERAS C/ 5LTS		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170038	SABONETE LIQUIDO DESENGRAXANTE C/ MICRO ESFERAS 5LTS		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170039	MULTIUSO YAN TRADICIONAL C/ 500ML		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170040	DISPENSER AGUA JSN A-10 ALT 450X DIAM 75MM		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170041	REFIL MOP PO AZUL 60CM MOPPITA		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170042	VASSOURA PELO C/CABO MADEIRA 40CM		1	1	1	1	0	0	0	0	7	3	1	15/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170043	OLEO PEROBA KING TRAD. C/100ML		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170044	INSETICIDA SBP AEROSOL 360ML		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170045	DISPENSER C/ ALAVANCA PAPEL TOALHA BOBINA		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170046	RODO MADEIRA 60CM C/CABO MADEIRA 1,2M		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170047	PANO FLANELA ALGODAO 28X38 BRANCA		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170048	FIBRA VERDE USO GERAL 102X260 BETTANIN REF.950		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170049	REFIL RODO AL 40CM		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170050	SABAO EM PEDRA YPE NEUTRO 5UN X 160 GRS		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170051	LIXEIRA PLAST PRETO C/PEDAL 50L		1	1	1	1	0	0	0	0	7	3	1	12/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170052	LIXEIRA AI C/TAMPA C/PEDAL BALDE 12L 12LT CIRCULAR		1	1	1	1	0	0	0	0	7	3	1	12/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170053	LIXEIRA AI C/PEDAL BALDE 5L		1	1	1	1	0	0	0	0	7	3	1	12/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170054	LIXEIRA BASC PLAST MARROM C/PEDAL BALDE 60L LARPLASTICOS		1	1	1	1	0	0	0	0	7	3	1	12/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170055	LIXEIRA PLAST VERDE C/PEDAL 50L LARPLASTICOS		1	1	1	1	0	0	0	0	7	3	1	12/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170056	RODO ALUMINIO 80CM		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170057	RODO ALUMINIO 0,50X600MM		1	1	1	1	0	0	0	0	7	3	1	09/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170058	VASSOURA PALHA 30CM C/CABO MADEIRA		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170059	BORRACHA P/ RODO ALUMINIO 80CM		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170060	ALCOOL ETILICO 70 INPM LIQUIDO 100ML		1	1	1	1	0	0	0	0	7	3	1	16/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170061	AGUA SANITARIA 1LT YPE		1	1	1	1	0	0	0	0	7	3	1	16/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170062	SABONETE LIQUIDO ERVA DOCE LIMPEZA 5LTS		1	1	1	1	0	0	0	0	7	3	1	25/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170063	PAPEL TOALHA BOBINA 6 ROLOS D/ 200MTS 100% CEL PREMIUM		1	1	1	1	0	0	0	0	7	3	1	05/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170064	PAPEL HIGIENICO 8 ROLOS D/ 300MTS 100% CEL SULLEG		1	1	1	1	0	0	0	0	7	3	1	05/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170065	DISPENSER P/ SABONETE LIG/ALCOOL 800ML COM RESERVAT RIO BR		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170066	DISPENSER SUPORTE PORTA PAPEL HIG ROLAO 300/500 MTS BRANCO		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170067	DISPENSER PAPEL TOALHA INTERFOLHA P/BANHEIRO		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170068	ESFREGAO CABO ACO 1,5MT		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170069	OLEO MOBILJET OIL 254 (0.95L/0,25USG)		1	1	1	1	0	0	0	0	7	3	1	12/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170070	RODO 15CM C/CABO 40CM		1	1	1	1	0	0	0	0	7	3	1	13/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170071	SABAO EM PO TIXAN YPE PRIMAVERA 800GR		1	1	1	1	0	0	0	0	7	3	1	13/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170072	VASSOURA P/GRAMA PLASTICA C/CABO COMP 41.5CM 22 DENTES		1	1	1	1	0	0	0	0	7	3	1	13/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170073	ALCOOL ISOPROP LICO 99,8% PURO LIQUIDO 1LT		1	1	1	1	0	0	0	0	7	3	1	13/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170074	AGUA SANITARIA MULTIUSO QBOA 1LT		1	1	1	1	0	0	0	0	7	3	1	13/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170075	LUSTRA MOVEIS LAVANDA FRASCO 200ML		1	1	1	1	0	0	0	0	7	3	1	13/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170076	PAPEL HIGIENICO PERSONAL VIP FOLHA DUPLA 30MT PCT C/12 ROLOS		1	1	1	1	0	0	0	0	7	3	1	13/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170077	LIMPA PISO DESINCRUSTANTE ACIDO IGUACU 1LT		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170078	LIXEIRA PLASTICA AM C/TAMPA C/PEDAL 2 RODA 120LT		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170079	LIXEIRA PLASTICA PT C/TAMPA C/PEDAL S/RODA 21L		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170080	PAPEL TOALHA BOBINA 1.000FOLHAS 20CMX19CM		1	1	1	1	0	0	0	0	7	3	1	26/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170081	SABONETE LIQUIDO DESENGRAXANTE 200G		1	1	1	1	0	0	0	0	7	3	1	04/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170082	MOP UMIDO PONTA CORTADA 300GR ROSQUEADO		1	1	1	1	0	0	0	0	7	3	1	05/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170083	PAPEL HIGIENICO EXCELLENCIA 1000 FLS CELULOSE 12 X 30MTS		1	1	1	1	0	0	0	0	7	3	1	05/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707170084	DESINFETANTE URCA PINHO LAVANDA 2LT		1	1	1	1	0	0	0	0	7	3	1	10/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260001	BUFFET EXECUTIVO		1	1	1	1	0	0	0	0	7	3	1	04/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260002	FILET A CAVALO		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260003	FILET A PARMEGIANA		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260004	PUDIM DE LEITE		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260005	PICANHA A BRASILEIRA		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260006	TILAPIA AO MOLHO DE LIMAO		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260007	CAFE EXPRESSO		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260008	REFRIGERANTE COCA COLA LATA		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260009	REFRIGERANTE GUARANA LATA		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260010	H2O LIMONETO		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260011	TERMICA DE CAFE		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260012	SALADA CAESAR		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260013	CESTA DE PAO DE QUEIJO		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260014	BUFFET ALMOCO		1	1	1	1	0	0	0	0	7	3	1	18/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260015	BUFFET JANTAR		1	1	1	1	0	0	0	0	7	3	1	18/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260016	SANDUICHE LIGHT		1	1	1	1	0	0	0	0	7	3	1	18/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260017	COFFE BREAK EXECUTIVO		1	1	1	1	0	0	0	0	7	3	1	18/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260018	COFFE BREAK STANDART (P)		1	1	1	1	0	0	0	0	7	3	1	18/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260019	BUFFET TEMATICO		1	1	1	1	0	0	0	0	7	3	1	18/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260020	GARRAFA DE CAFE		1	1	1	1	0	0	0	0	7	3	1	18/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260021	OMELETE PRESUNTO E QUEIJO UNIDADE		1	1	1	1	0	0	0	0	7	3	1	21/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990707260022	BEIRUTE PAO SIRIO C/ FILET MIGNON UNIDADE		1	1	1	1	0	0	0	0	7	3	1	21/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000001	LIXA FE ACO 60 PT 225MM 275MM		1	1	1	1	0	0	0	0	7	3	1	18/09/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000002	LIXA FE ACO 200 PT 225MM 275MM		1	1	1	1	0	0	0	0	7	3	1	18/09/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000003	LIXA FE ACO 150 PT 225MM 275MM		1	1	1	1	0	0	0	0	7	3	1	18/09/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000004	LIXA FERRO NUMERO 100		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000005	LIXA PAREDE NUMERO 120		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000006	LIMA ABRASIVA QUADRADA 1/2" X 4" G		1	1	1	1	0	0	0	0	7	3	1	04/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000007	LIMA ABRASIVA QUADRADA 1/2" X 4" M		1	1	1	1	0	0	0	0	7	3	1	04/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000008	LIMA ABRASIVA QUADRADA 1/2" X 4" F		1	1	1	1	0	0	0	0	7	3	1	04/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000009	LIMA ABRASIVA QUADRADA 5/8" X 6" G		1	1	1	1	0	0	0	0	7	3	1	04/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000010	REBOLO RETO ICDER A 60 N6V3		1	1	1	1	0	0	0	0	7	3	1	01/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000011	DISCO DESBASTE GC80K6V5 ICDER		1	1	1	1	0	0	0	0	7	3	1	01/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000012	LIXA RODA MK 40X25MM C/HASTE #120		1	1	1	1	0	0	0	0	7	3	1	19/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000013	LIXA RODA MK 40X25MM C/HASTE #220		1	1	1	1	0	0	0	0	7	3	1	19/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000014	RODA MANTA COM LIXA 30MMX25MM		1	1	1	1	0	0	0	0	7	3	1	19/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000015	RODA C/HASTE PARA ACABAMENTO 30X25MM		1	1	1	1	0	0	0	0	7	3	1	19/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000016	RODA MANTA COM LIXA 50MMX25MM		1	1	1	1	0	0	0	0	7	3	1	19/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710000017	RODA MANTA COM LIXA MISTA 50X25MM		1	1	1	1	0	0	0	0	7	3	1	19/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030001	SERVOMOTOR OMRON R88M-G20030H-S2-D		1	1	1	1	0	0	0	0	7	3	1	06/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030002	SERVODRIVE OMRON R7D-BP02HH 200V		1	1	1	1	0	0	0	0	7	3	1	06/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030003	BOMBA HID PERIFERICA 1CV KOMECO ULTRA PRESS UP-56		1	1	1	1	0	0	0	0	7	3	1	07/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030004	INVERSOR FREQ P/MOTOR 1CV,0,75W,200-240V MONOFASICO CFW300		1	1	1	1	0	0	0	0	7	3	1	16/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030005	KIT REPARO BOMBA DE PISTAO ROBATECH KPC 12		1	1	1	1	0	0	0	0	7	3	1	16/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030006	BATERIA ESTACIONARIA ACUM ELETROCP DF1000 FREEDOM		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030007	ELEMENTO DE BATERIA 2VOLTS 720A		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030008	INVERSOR FREQUENCIA CFW300 CFW300A04P2S2NB20		1	1	1	1	0	0	0	0	7	3	1	22/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030009	SERVOMOTOR OMRON R88M-G20030H-S2-D		1	1	1	1	0	0	0	0	7	3	1	30/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030010	SERVODRIVE OMRON R7D-BP02HH 200V		1	1	1	1	0	0	0	0	7	3	1	30/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030011	CILINDRO EMBORRACHADO CSW-002		1	1	1	1	0	0	0	0	7	3	1	09/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030012	CILIND COMPACT ISO 21287 40X30MM HASTE MACHO		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710030013	CILIND COMPACT ISO 21287 40X30MM HASTE MACHO		1	1	1	1	0	0	0	0	7	3	1	25/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710060001	ADESIVO SELANTE PU40 CONSTRUCAO BRANCO 400G MUNDIAL PRIME		1	1	1	1	0	0	0	0	7	3	1	08/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710060002	COLA RODAPE BISNAGA 400G		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710060003	PISO RODAPE POLIURETANO BR 20M 15CM 1,5CM		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
